sales_id,order_date,customer_id,product_id,sales_rep_id,region_id,quantity,unit_price,discount,total_revenue,total_cost,profit
5356,2024-06-27 15:04:38.695769,187,106,1,1,16,2313.92,0.02,37022.72,25713.6,11309.12
5357,2024-06-18 15:04:38.695769,172,27,10,5,3,1497.01,0.19,4491.03,3775.32,715.71
5358,2024-09-21 15:04:38.695769,212,29,9,4,10,609.97,0.12,6099.7,5027.7,1072.0
5359,2025-10-22 15:04:38.695769,310,32,1,1,3,2177.18,0.0,6531.54,5422.08,1109.46
5360,2024-06-09 15:04:38.695769,410,66,13,3,17,2866.14,0.17,48724.38,32915.06,15809.32
5361,2025-12-05 15:04:38.695769,410,85,22,5,20,1855.7,0.11,37114.0,33514.0,3600.0
5362,2025-07-07 15:04:38.695769,115,92,17,1,3,207.91,0.08,623.73,504.21,119.52
5363,2025-03-27 15:04:38.695769,237,73,22,2,20,2707.07,0.08,54141.4,36695.0,17446.4
5364,2025-10-21 15:04:38.695769,346,44,13,1,6,2722.34,0.01,16334.04,10954.2,5379.84
5365,2025-06-14 15:04:38.695769,93,5,14,3,6,343.36,0.04,2060.16,1466.64,593.52
5366,2025-08-05 15:04:38.695769,409,143,13,5,6,1523.19,0.11,9139.14,8139.18,999.96
5367,2025-03-08 15:04:38.695769,318,6,16,1,6,116.56,0.13,699.36,479.58,219.78
5368,2026-01-29 15:04:38.695769,228,30,20,2,12,1177.75,0.03,14133.0,11353.92,2779.08
5369,2024-07-01 15:04:38.695769,60,163,22,3,16,919.71,0.06,14715.36,11436.0,3279.36
5370,2025-06-22 15:04:38.695769,347,144,16,2,20,841.83,0.13,16836.6,14790.4,2046.2
5371,2025-04-29 15:04:38.695769,3,62,19,4,6,2252.71,0.1,13516.26,9709.5,3806.76
5372,2026-02-04 15:04:38.695769,275,31,21,5,14,2349.78,0.08,32896.92,25240.18,7656.74
5373,2025-08-20 15:04:38.695769,176,40,22,5,3,1298.06,0.09,3894.18,3495.75,398.43
5374,2025-07-05 15:04:38.695769,442,127,19,3,12,1648.13,0.17,19777.56,15209.04,4568.52
5375,2025-04-26 15:04:38.695769,141,153,9,4,7,2542.22,0.01,17795.54,11886.35,5909.19
5376,2025-07-16 15:04:38.695769,203,31,16,4,13,2127.94,0.18,27663.22,23437.31,4225.91
5377,2024-11-27 15:04:38.695769,377,42,11,5,12,124.12,0.09,1489.44,1113.36,376.08
5378,2024-11-22 15:04:38.695769,420,44,19,3,13,2289.44,0.19,29762.72,23734.1,6028.62
5379,2025-12-05 15:04:38.695769,415,11,24,2,3,2122.19,0.06,6366.57,5136.21,1230.36
5380,2025-01-23 15:04:38.695769,332,58,2,2,15,2442.11,0.05,36631.65,25041.3,11590.35
5381,2025-07-22 15:04:38.695769,87,129,20,1,12,1118.46,0.11,13421.52,11217.0,2204.52
5382,2025-08-20 15:04:38.695769,313,49,13,3,9,1729.34,0.18,15564.06,11346.66,4217.4
5383,2024-03-29 15:04:38.695769,122,150,15,3,20,881.81,0.06,17636.2,14654.4,2981.8
5384,2025-07-08 15:04:38.695769,269,28,1,3,2,1437.96,0.05,2875.92,2040.9,835.02
5385,2025-08-30 15:04:38.695769,191,175,13,5,7,1270.92,0.04,8896.44,7542.64,1353.8
5386,2025-04-22 15:04:38.695769,308,198,13,3,20,2006.76,0.2,40135.2,34950.4,5184.8
5387,2024-12-10 15:04:38.695769,416,124,25,1,17,215.96,0.09,3671.32,3286.27,385.05
5388,2024-12-08 15:04:38.695769,45,169,12,1,15,1081.9,0.14,16228.5,13711.05,2517.45
5389,2026-02-23 15:04:38.695769,132,179,1,3,13,2248.14,0.02,29225.82,24613.94,4611.88
5390,2025-08-12 15:04:38.695769,118,115,18,4,5,1327.22,0.13,6636.1,5254.05,1382.05
5391,2024-12-25 15:04:38.695769,474,122,13,4,14,1641.03,0.06,22974.42,19430.46,3543.96
5392,2025-04-09 15:04:38.695769,443,71,14,1,14,315.25,0.05,4413.5,3657.78,755.72
5393,2024-09-19 15:04:38.695769,421,19,19,5,5,1337.4,0.09,6687.0,4575.85,2111.15
5394,2024-07-30 15:04:38.695769,401,85,2,5,4,2068.27,0.06,8273.08,6702.8,1570.28
5395,2024-05-31 15:04:38.695769,11,51,6,4,3,731.59,0.09,2194.77,1957.26,237.51
5396,2024-06-22 15:04:38.695769,350,122,20,3,16,1973.13,0.02,31570.08,22206.24,9363.84
5397,2024-11-25 15:04:38.695769,304,87,15,4,10,169.64,0.11,1696.4,1138.0,558.4
5398,2024-09-19 15:04:38.695769,121,120,1,4,16,199.11,0.02,3185.76,2697.76,488.0
5399,2025-01-25 15:04:38.695769,229,125,21,3,9,804.24,0.05,7238.16,6103.08,1135.08
5400,2024-10-03 15:04:38.695769,438,170,11,1,16,1307.36,0.19,20917.76,15952.64,4965.12
5401,2025-12-18 15:04:38.695769,352,76,6,4,12,1799.62,0.01,21595.44,15792.24,5803.2
5402,2025-04-19 15:04:38.695769,441,128,17,4,15,881.23,0.07,13218.45,11891.4,1327.05
5403,2024-05-28 15:04:38.695769,326,173,23,5,16,812.89,0.14,13006.24,11569.44,1436.8
5404,2025-11-06 15:04:38.695769,94,5,8,4,4,360.93,0.18,1443.72,977.76,465.96
5405,2024-07-10 15:04:38.695769,97,144,16,4,7,982.08,0.05,6874.56,5176.64,1697.92
5406,2025-08-17 15:04:38.695769,495,13,10,1,20,2377.79,0.14,47555.8,35023.0,12532.8
5407,2024-11-11 15:04:38.695769,256,22,14,5,7,910.52,0.09,6373.64,4354.49,2019.15
5408,2025-08-01 15:04:38.695769,399,185,1,4,11,1504.08,0.12,16544.88,11280.61,5264.27
5409,2025-04-20 15:04:38.695769,433,187,21,3,2,1216.92,0.02,2433.84,1801.26,632.58
5410,2024-11-30 15:04:38.695769,21,96,16,1,1,1857.59,0.19,1857.59,1301.32,556.27
5411,2025-09-03 15:04:38.695769,349,174,21,3,17,711.95,0.09,12103.15,10239.61,1863.54
5412,2024-09-18 15:04:38.695769,413,125,1,2,9,884.89,0.05,7964.01,6103.08,1860.93
5413,2025-05-19 15:04:38.695769,477,40,11,3,12,1497.32,0.14,17967.84,13983.0,3984.84
5414,2024-11-25 15:04:38.695769,318,89,5,4,1,2754.84,0.04,2754.84,1903.58,851.26
5415,2024-09-11 15:04:38.695769,61,53,15,5,2,1989.13,0.17,3978.26,2956.2,1022.06
5416,2026-01-10 15:04:38.695769,403,25,13,3,17,456.98,0.05,7768.66,6484.99,1283.67
5417,2025-08-15 15:04:38.695769,167,31,24,5,3,2291.82,0.1,6875.46,5408.61,1466.85
5418,2024-11-30 15:04:38.695769,456,125,2,5,9,1003.12,0.11,9028.08,6103.08,2925.0
5419,2025-10-24 15:04:38.695769,111,45,1,2,19,2444.77,0.2,46450.63,31806.76,14643.87
5420,2025-03-17 15:04:38.695769,224,85,1,3,2,2152.38,0.03,4304.76,3351.4,953.36
5421,2024-04-26 15:04:38.695769,64,7,24,3,20,1146.77,0.03,22935.4,16989.2,5946.2
5422,2025-11-13 15:04:38.695769,486,200,20,5,2,290.37,0.08,580.74,397.88,182.86
5423,2025-11-06 15:04:38.695769,422,132,6,2,7,1055.33,0.07,7387.31,6220.48,1166.83
5424,2024-03-05 15:04:38.695769,126,33,1,4,13,240.8,0.12,3130.4,2522.39,608.01
5425,2025-02-26 15:04:38.695769,141,22,2,2,19,713.47,0.14,13555.93,11819.33,1736.6
5426,2024-03-28 15:04:38.695769,61,52,5,5,7,169.11,0.07,1183.77,805.42,378.35
5427,2025-01-30 15:04:38.695769,3,159,1,3,3,1527.61,0.03,4582.83,3462.99,1119.84
5428,2025-08-28 15:04:38.695769,72,50,23,1,3,1741.4,0.15,5224.2,3825.24,1398.96
5429,2024-07-09 15:04:38.695769,414,77,2,3,13,475.25,0.11,6178.25,4193.41,1984.84
5430,2024-04-04 15:04:38.695769,291,164,8,1,4,929.12,0.18,3716.48,2630.76,1085.72
5431,2024-12-21 15:04:38.695769,363,161,15,2,12,279.05,0.18,3348.6,2747.16,601.44
5432,2025-07-12 15:04:38.695769,308,78,15,2,12,822.01,0.12,9864.12,7722.12,2142.0
5433,2024-08-02 15:04:38.695769,139,74,23,3,17,1938.49,0.13,32954.33,22319.64,10634.69
5434,2024-06-17 15:04:38.695769,192,191,3,5,11,734.19,0.03,8076.09,6760.05,1316.04
5435,2024-09-10 15:04:38.695769,392,155,17,2,5,153.71,0.09,768.55,532.3,236.25
5436,2025-10-23 15:04:38.695769,182,129,4,5,9,1346.77,0.07,12120.93,8412.75,3708.18
5437,2025-06-23 15:04:38.695769,352,126,14,5,12,221.9,0.16,2662.8,2136.96,525.84
5438,2025-02-11 15:04:38.695769,303,176,2,2,3,171.07,0.01,513.21,415.68,97.53
5439,2025-05-09 15:04:38.695769,373,133,24,5,17,985.12,0.07,16747.04,14567.98,2179.06
5440,2025-07-28 15:04:38.695769,233,151,13,1,10,330.13,0.14,3301.3,2740.3,561.0
5441,2026-02-25 15:04:38.695769,391,34,10,5,11,2185.28,0.11,24038.08,21735.12,2302.96
5442,2026-03-02 15:04:38.695769,433,76,11,1,19,1836.87,0.1,34900.53,25004.38,9896.15
5443,2024-12-22 15:04:38.695769,209,94,23,3,5,2588.13,0.01,12940.65,9502.85,3437.8
5444,2025-04-28 15:04:38.695769,305,110,12,3,11,1330.91,0.16,14640.01,13180.86,1459.15
5445,2024-10-03 15:04:38.695769,189,170,11,5,20,1375.03,0.1,27500.6,19940.8,7559.8
5446,2026-02-28 15:04:38.695769,69,68,22,2,2,100.52,0.09,201.04,154.28,46.76
5447,2025-06-07 15:04:38.695769,322,184,16,4,11,1328.03,0.05,14608.33,11973.94,2634.39
5448,2025-03-15 15:04:38.695769,146,95,23,1,19,331.6,0.03,6300.4,4346.44,1953.96
5449,2024-12-22 15:04:38.695769,378,74,19,2,17,1679.16,0.1,28545.72,22319.64,6226.08
5450,2024-03-19 15:04:38.695769,253,108,2,3,16,413.33,0.17,6613.28,4912.32,1700.96
5451,2024-12-18 15:04:38.695769,281,154,10,5,12,1658.23,0.14,19898.76,14850.48,5048.28
5452,2024-11-28 15:04:38.695769,473,23,24,1,14,1143.21,0.09,16004.94,12457.76,3547.18
5453,2025-09-30 15:04:38.695769,175,186,14,4,5,224.66,0.02,1123.3,952.75,170.55
5454,2024-10-14 15:04:38.695769,176,2,1,2,11,1265.4,0.16,13919.4,11174.79,2744.61
5455,2025-12-01 15:04:38.695769,376,64,1,4,14,1944.39,0.06,27221.46,21288.4,5933.06
5456,2024-08-05 15:04:38.695769,252,23,5,4,5,1303.18,0.08,6515.9,4449.2,2066.7
5457,2024-12-16 15:04:38.695769,419,84,12,1,7,2526.46,0.14,17685.22,12435.92,5249.3
5458,2025-07-23 15:04:38.695769,465,57,21,1,7,1313.61,0.01,9195.27,7596.12,1599.15
5459,2025-02-09 15:04:38.695769,285,138,8,3,10,268.5,0.07,2685.0,1809.1,875.9
5460,2025-03-09 15:04:38.695769,473,92,14,2,20,249.65,0.19,4993.0,3361.4,1631.6
5461,2026-01-10 15:04:38.695769,110,50,7,3,14,1908.59,0.16,26720.26,17851.12,8869.14
5462,2025-04-30 15:04:38.695769,213,181,17,1,16,951.8,0.11,15228.8,11037.44,4191.36
5463,2024-03-09 15:04:38.695769,155,197,24,5,20,1331.57,0.02,26631.4,21434.6,5196.8
5464,2024-04-23 15:04:38.695769,151,115,7,1,17,1331.32,0.09,22632.44,17863.77,4768.67
5465,2026-01-27 15:04:38.695769,242,69,18,3,12,1371.79,0.15,16461.48,11241.96,5219.52
5466,2025-10-15 15:04:38.695769,234,50,19,2,3,1721.74,0.04,5165.22,3825.24,1339.98
5467,2024-04-18 15:04:38.695769,399,101,20,2,18,1495.97,0.17,26927.46,21482.1,5445.36
5468,2025-10-12 15:04:38.695769,490,172,17,5,14,1696.3,0.11,23748.2,21309.96,2438.24
5469,2024-04-05 15:04:38.695769,189,90,12,5,1,363.61,0.04,363.61,243.74,119.87
5470,2025-03-15 15:04:38.695769,431,60,7,2,3,2201.95,0.01,6605.85,5809.2,796.65
5471,2024-04-04 15:04:38.695769,313,76,23,2,13,1597.67,0.14,20769.71,17108.26,3661.45
5472,2025-10-07 15:04:38.695769,222,142,8,4,8,1650.82,0.12,13206.56,9548.88,3657.68
5473,2026-01-12 15:04:38.695769,343,109,8,5,6,2328.22,0.11,13969.32,9542.82,4426.5
5474,2026-01-01 15:04:38.695769,488,158,3,5,15,80.95,0.11,1214.25,928.65,285.6
5475,2024-12-17 15:04:38.695769,488,165,15,5,7,2051.94,0.02,14363.58,10953.81,3409.77
5476,2025-05-18 15:04:38.695769,207,32,8,3,14,2546.88,0.18,35656.32,25303.04,10353.28
5477,2025-09-09 15:04:38.695769,120,50,10,5,5,1779.58,0.14,8897.9,6375.4,2522.5
5478,2025-04-20 15:04:38.695769,223,192,10,4,6,110.4,0.06,662.4,544.02,118.38
5479,2024-04-01 15:04:38.695769,132,130,15,5,14,297.63,0.04,4166.82,3407.6,759.22
5480,2025-11-05 15:04:38.695769,421,169,14,4,6,1283.95,0.05,7703.7,5484.42,2219.28
5481,2025-01-31 15:04:38.695769,266,132,3,5,20,1256.5,0.09,25130.0,17772.8,7357.2
5482,2025-10-03 15:04:38.695769,87,187,10,4,10,1088.91,0.11,10889.1,9006.3,1882.8
5483,2024-11-20 15:04:38.695769,197,22,20,2,3,760.41,0.2,2281.23,1866.21,415.02
5484,2025-02-07 15:04:38.695769,128,163,3,3,19,962.51,0.07,18287.69,13580.25,4707.44
5485,2025-12-31 15:04:38.695769,74,59,7,5,14,2311.3,0.06,32358.2,25653.6,6704.6
5486,2025-10-20 15:04:38.695769,389,79,1,5,5,373.36,0.19,1866.8,1382.15,484.65
5487,2025-10-26 15:04:38.695769,199,158,13,4,13,74.74,0.13,971.62,804.83,166.79
5488,2024-07-04 15:04:38.695769,339,113,18,2,17,1210.95,0.17,20586.15,18289.79,2296.36
5489,2024-07-29 15:04:38.695769,125,134,22,2,19,1168.96,0.05,22210.24,15722.88,6487.36
5490,2024-09-08 15:04:38.695769,463,126,2,2,18,230.84,0.09,4155.12,3205.44,949.68
5491,2025-09-24 15:04:38.695769,397,40,9,1,8,1508.29,0.2,12066.32,9322.0,2744.32
5492,2025-04-29 15:04:38.695769,252,189,10,5,3,1385.58,0.19,4156.74,3518.19,638.55
5493,2024-04-23 15:04:38.695769,476,15,9,3,16,1665.73,0.07,26651.68,20492.16,6159.52
5494,2025-01-29 15:04:38.695769,346,78,25,4,13,884.57,0.13,11499.41,8365.63,3133.78
5495,2025-06-16 15:04:38.695769,258,196,13,5,12,750.13,0.14,9001.56,6293.64,2707.92
5496,2025-02-10 15:04:38.695769,35,57,24,2,2,1578.56,0.18,3157.12,2170.32,986.8
5497,2024-11-24 15:04:38.695769,328,50,9,5,16,1734.95,0.05,27759.2,20401.28,7357.92
5498,2024-08-18 15:04:38.695769,240,46,2,3,14,2291.21,0.08,32076.94,21877.66,10199.28
5499,2025-02-28 15:04:38.695769,99,47,9,3,9,1831.98,0.04,16487.82,11104.02,5383.8
5500,2024-05-30 15:04:38.695769,351,13,17,4,2,2130.69,0.09,4261.38,3502.3,759.08
5501,2025-03-14 15:04:38.695769,71,128,2,2,15,1098.88,0.07,16483.2,11891.4,4591.8
5502,2025-08-24 15:04:38.695769,178,196,22,1,19,596.36,0.16,11330.84,9964.93,1365.91
5503,2024-06-13 15:04:38.695769,121,137,8,3,14,2386.17,0.18,33406.38,26733.14,6673.24
5504,2025-09-09 15:04:38.695769,45,161,21,3,18,281.08,0.2,5059.44,4120.74,938.7
5505,2026-02-26 15:04:38.695769,289,181,17,4,6,988.67,0.18,5932.02,4139.04,1792.98
5506,2024-09-27 15:04:38.695769,96,28,16,5,14,1412.39,0.14,19773.46,14286.3,5487.16
5507,2024-07-11 15:04:38.695769,107,162,7,5,2,1106.23,0.02,2212.46,1567.16,645.3
5508,2025-08-01 15:04:38.695769,316,50,3,4,13,1423.27,0.01,18502.51,16576.04,1926.47
5509,2025-11-09 15:04:38.695769,42,171,17,3,12,995.26,0.07,11943.12,10291.92,1651.2
5510,2025-04-22 15:04:38.695769,186,6,20,5,10,106.48,0.0,1064.8,799.3,265.5
5511,2026-02-20 15:04:38.695769,93,93,12,5,5,541.65,0.12,2708.25,2100.65,607.6
5512,2024-12-23 15:04:38.695769,111,96,11,5,4,1929.85,0.16,7719.4,5205.28,2514.12
5513,2024-03-08 15:04:38.695769,322,101,16,4,2,1461.79,0.15,2923.58,2386.9,536.68
5514,2024-04-12 15:04:38.695769,220,163,3,1,12,821.53,0.12,9858.36,8577.0,1281.36
5515,2024-07-23 15:04:38.695769,56,16,13,5,5,2910.37,0.12,14551.85,9974.9,4576.95
5516,2024-09-23 15:04:38.695769,422,37,15,1,10,2098.57,0.06,20985.7,16983.4,4002.3
5517,2024-08-07 15:04:38.695769,23,25,10,2,15,456.12,0.02,6841.8,5722.05,1119.75
5518,2024-11-11 15:04:38.695769,410,81,3,2,5,1031.95,0.08,5159.75,4039.3,1120.45
5519,2024-04-15 15:04:38.695769,90,76,8,2,14,1632.6,0.08,22856.4,18424.28,4432.12
5520,2025-02-12 15:04:38.695769,262,180,1,4,14,2290.47,0.15,32066.58,21561.54,10505.04
5521,2025-02-04 15:04:38.695769,174,83,5,4,9,1531.76,0.09,13785.84,10757.79,3028.05
5522,2026-01-21 15:04:38.695769,124,108,13,4,5,447.54,0.15,2237.7,1535.1,702.6
5523,2025-01-17 15:04:38.695769,58,5,1,1,5,313.34,0.18,1566.7,1222.2,344.5
5524,2026-02-01 15:04:38.695769,473,149,14,5,12,712.1,0.1,8545.2,5847.36,2697.84
5525,2025-01-22 15:04:38.695769,237,117,3,1,14,2521.5,0.19,35301.0,26509.84,8791.16
5526,2024-06-03 15:04:38.695769,435,172,13,4,3,2099.23,0.17,6297.69,4566.42,1731.27
5527,2024-09-02 15:04:38.695769,498,89,8,3,20,2248.21,0.16,44964.2,38071.6,6892.6
5528,2024-10-23 15:04:38.695769,390,79,23,2,7,367.58,0.0,2573.06,1935.01,638.05
5529,2024-12-15 15:04:38.695769,376,134,19,3,12,1000.52,0.19,12006.24,9930.24,2076.0
5530,2024-04-28 15:04:38.695769,459,16,15,5,14,2458.49,0.06,34418.86,27929.72,6489.14
5531,2026-02-23 15:04:38.695769,271,7,8,1,5,1226.85,0.03,6134.25,4247.3,1886.95
5532,2024-11-28 15:04:38.695769,212,41,24,5,6,2498.82,0.16,14992.92,11914.5,3078.42
5533,2025-10-10 15:04:38.695769,13,162,5,1,11,1093.63,0.06,12029.93,8619.38,3410.55
5534,2025-01-08 15:04:38.695769,279,183,17,1,3,482.58,0.16,1447.74,1177.8,269.94
5535,2024-10-14 15:04:38.695769,98,143,10,4,4,1519.26,0.15,6077.04,5426.12,650.92
5536,2025-05-02 15:04:38.695769,104,166,25,2,8,2108.78,0.0,16870.24,14180.16,2690.08
5537,2025-03-14 15:04:38.695769,359,122,10,2,16,1920.1,0.09,30721.6,22206.24,8515.36
5538,2025-09-06 15:04:38.695769,461,63,10,1,2,2122.64,0.08,4245.28,3855.28,390.0
5539,2025-06-04 15:04:38.695769,17,98,21,2,9,626.44,0.02,5637.96,4724.64,913.32
5540,2024-12-03 15:04:38.695769,226,10,2,1,15,1454.55,0.16,21818.25,19757.7,2060.55
5541,2025-11-29 15:04:38.695769,87,178,18,2,11,89.78,0.17,987.58,714.89,272.69
5542,2024-06-04 15:04:38.695769,230,17,21,5,19,1252.89,0.07,23804.91,17028.56,6776.35
5543,2025-03-24 15:04:38.695769,310,35,15,3,17,1481.74,0.01,25189.58,22030.81,3158.77
5544,2024-10-30 15:04:38.695769,496,63,23,5,20,2193.19,0.05,43863.8,38552.8,5311.0
5545,2026-02-02 15:04:38.695769,178,63,24,3,3,2876.83,0.18,8630.49,5782.92,2847.57
5546,2025-03-24 15:04:38.695769,311,137,25,5,19,2164.59,0.04,41127.21,36280.69,4846.52
5547,2024-10-04 15:04:38.695769,456,27,13,3,3,1629.99,0.13,4889.97,3775.32,1114.65
5548,2026-03-02 15:04:38.695769,419,15,9,3,1,1674.79,0.01,1674.79,1280.76,394.03
5549,2025-12-06 15:04:38.695769,152,27,12,2,12,1738.77,0.2,20865.24,15101.28,5763.96
5550,2025-03-14 15:04:38.695769,240,21,1,4,11,906.65,0.17,9973.15,7507.83,2465.32
5551,2024-03-08 15:04:38.695769,296,46,9,4,13,2259.65,0.04,29375.45,20314.97,9060.48
5552,2025-12-25 15:04:38.695769,165,192,14,2,1,116.75,0.13,116.75,90.67,26.08
5553,2025-10-17 15:04:38.695769,339,183,6,4,6,502.55,0.01,3015.3,2355.6,659.7
5554,2025-12-08 15:04:38.695769,337,183,13,1,5,585.48,0.02,2927.4,1963.0,964.4
5555,2024-03-22 15:04:38.695769,379,156,4,1,14,1853.46,0.2,25948.44,19883.64,6064.8
5556,2024-03-05 15:04:38.695769,301,127,21,1,8,1615.2,0.12,12921.6,10139.36,2782.24
5557,2025-09-22 15:04:38.695769,35,53,21,4,19,1627.97,0.01,30931.43,28083.9,2847.53
5558,2025-07-26 15:04:38.695769,354,148,13,2,7,526.83,0.11,3687.81,2462.04,1225.77
5559,2026-01-15 15:04:38.695769,342,106,23,5,12,2365.05,0.09,28380.6,19285.2,9095.4
5560,2024-04-21 15:04:38.695769,44,7,9,5,16,1223.61,0.09,19577.76,13591.36,5986.4
5561,2024-06-12 15:04:38.695769,54,33,19,3,13,252.75,0.09,3285.75,2522.39,763.36
5562,2025-01-09 15:04:38.695769,223,187,1,4,20,1318.08,0.09,26361.6,18012.6,8349.0
5563,2025-03-07 15:04:38.695769,200,161,23,5,11,339.89,0.14,3738.79,2518.23,1220.56
5564,2024-08-01 15:04:38.695769,19,69,12,1,19,1336.83,0.19,25399.77,17799.77,7600.0
5565,2025-10-05 15:04:38.695769,479,182,24,4,12,1285.59,0.16,15427.08,12238.8,3188.28
5566,2025-11-16 15:04:38.695769,90,198,12,1,17,2469.2,0.01,41976.4,29707.84,12268.56
5567,2025-06-23 15:04:38.695769,383,138,9,5,12,206.66,0.08,2479.92,2170.92,309.0
5568,2025-09-07 15:04:38.695769,62,176,18,2,16,162.9,0.15,2606.4,2216.96,389.44
5569,2024-11-25 15:04:38.695769,261,111,15,3,16,542.1,0.1,8673.6,6236.48,2437.12
5570,2025-11-20 15:04:38.695769,476,174,20,3,20,720.09,0.13,14401.8,12046.6,2355.2
5571,2024-10-28 15:04:38.695769,191,92,13,5,10,199.41,0.12,1994.1,1680.7,313.4
5572,2024-08-30 15:04:38.695769,180,134,5,1,16,1159.1,0.17,18545.6,13240.32,5305.28
5573,2026-02-13 15:04:38.695769,195,199,9,4,20,568.87,0.13,11377.4,9641.4,1736.0
5574,2025-07-17 15:04:38.695769,58,74,19,1,4,1522.31,0.11,6089.24,5251.68,837.56
5575,2024-10-03 15:04:38.695769,190,56,8,1,19,587.3,0.04,11158.7,8389.45,2769.25
5576,2025-09-21 15:04:38.695769,245,161,18,2,3,274.29,0.01,822.87,686.79,136.08
5577,2025-08-11 15:04:38.695769,409,130,24,4,13,319.38,0.07,4151.94,3164.2,987.74
5578,2025-02-04 15:04:38.695769,92,150,14,2,8,902.54,0.01,7220.32,5861.76,1358.56
5579,2025-09-15 15:04:38.695769,490,1,16,3,20,2709.48,0.1,54189.6,39548.2,14641.4
5580,2025-09-24 15:04:38.695769,81,147,13,5,4,842.75,0.17,3371.0,2942.84,428.16
5581,2025-03-14 15:04:38.695769,63,32,15,2,19,2130.49,0.11,40479.31,34339.84,6139.47
5582,2024-07-20 15:04:38.695769,297,123,8,1,6,2044.01,0.09,12264.06,8635.08,3628.98
5583,2025-02-08 15:04:38.695769,464,70,1,2,15,1551.94,0.11,23279.1,17848.35,5430.75
5584,2025-05-25 15:04:38.695769,192,85,25,1,9,2302.85,0.06,20725.65,15081.3,5644.35
5585,2025-07-21 15:04:38.695769,372,115,16,5,16,1447.06,0.02,23152.96,16812.96,6340.0
5586,2024-07-08 15:04:38.695769,343,109,10,2,10,1879.2,0.06,18792.0,15904.7,2887.3
5587,2024-11-10 15:04:38.695769,258,109,23,1,11,1880.82,0.01,20689.02,17495.17,3193.85
5588,2024-04-03 15:04:38.695769,439,99,19,2,11,2056.79,0.18,22624.69,17430.71,5193.98
5589,2025-11-25 15:04:38.695769,140,103,17,1,15,1846.95,0.15,27704.25,23817.9,3886.35
5590,2026-02-18 15:04:38.695769,438,13,12,4,7,2192.81,0.13,15349.67,12258.05,3091.62
5591,2025-11-18 15:04:38.695769,132,9,7,2,14,834.18,0.12,11678.52,9942.66,1735.86
5592,2025-06-16 15:04:38.695769,500,111,1,5,14,512.3,0.11,7172.2,5456.92,1715.28
5593,2025-10-09 15:04:38.695769,389,22,9,2,11,688.4,0.15,7572.4,6842.77,729.63
5594,2024-12-06 15:04:38.695769,137,175,4,1,19,1462.5,0.16,27787.5,20472.88,7314.62
5595,2024-07-29 15:04:38.695769,440,65,16,5,3,1910.8,0.09,5732.4,5181.81,550.59
5596,2024-12-12 15:04:38.695769,431,155,19,2,20,125.32,0.02,2506.4,2129.2,377.2
5597,2025-08-21 15:04:38.695769,410,65,3,5,1,1973.79,0.11,1973.79,1727.27,246.52
5598,2025-11-29 15:04:38.695769,329,5,4,2,20,309.53,0.19,6190.6,4888.8,1301.8
5599,2025-06-04 15:04:38.695769,498,137,11,2,19,2287.91,0.11,43470.29,36280.69,7189.6
5600,2024-05-20 15:04:38.695769,52,140,3,3,17,2185.48,0.14,37153.16,25533.15,11620.01
5601,2025-01-02 15:04:38.695769,235,97,12,4,2,214.33,0.01,428.66,297.26,131.4
5602,2025-04-27 15:04:38.695769,147,83,22,2,3,1731.12,0.08,5193.36,3585.93,1607.43
5603,2025-02-07 15:04:38.695769,466,58,11,3,10,2392.06,0.08,23920.6,16694.2,7226.4
5604,2024-08-31 15:04:38.695769,493,77,4,2,6,355.25,0.07,2131.5,1935.42,196.08
5605,2025-11-29 15:04:38.695769,364,38,23,2,9,2832.71,0.03,25494.39,17989.02,7505.37
5606,2024-03-06 15:04:38.695769,251,5,3,4,8,324.58,0.05,2596.64,1955.52,641.12
5607,2025-03-31 15:04:38.695769,197,170,2,5,10,1188.1,0.19,11881.0,9970.4,1910.6
5608,2024-04-21 15:04:38.695769,370,45,22,1,9,2157.69,0.08,19419.21,15066.36,4352.85
5609,2025-08-22 15:04:38.695769,437,179,3,1,8,2784.28,0.09,22274.24,15147.04,7127.2
5610,2024-09-12 15:04:38.695769,173,36,5,1,12,1596.23,0.05,19154.76,16753.32,2401.44
5611,2024-03-02 15:04:38.695769,468,89,6,2,3,2657.56,0.06,7972.68,5710.74,2261.94
5612,2025-04-14 15:04:38.695769,35,104,13,5,4,764.97,0.01,3059.88,2362.76,697.12
5613,2024-11-16 15:04:38.695769,341,122,3,5,20,1714.01,0.15,34280.2,27757.8,6522.4
5614,2024-09-14 15:04:38.695769,112,99,22,2,11,1914.09,0.09,21054.99,17430.71,3624.28
5615,2024-03-14 15:04:38.695769,72,108,17,3,12,427.47,0.2,5129.64,3684.24,1445.4
5616,2024-05-09 15:04:38.695769,169,124,14,3,20,274.51,0.11,5490.2,3866.2,1624.0
5617,2024-06-11 15:04:38.695769,342,21,12,4,15,927.37,0.11,13910.55,10237.95,3672.6
5618,2025-02-02 15:04:38.695769,91,135,24,3,19,741.12,0.12,14081.28,12529.93,1551.35
5619,2025-10-21 15:04:38.695769,442,65,4,1,6,1959.17,0.13,11755.02,10363.62,1391.4
5620,2025-11-14 15:04:38.695769,139,169,17,1,6,1214.04,0.06,7284.24,5484.42,1799.82
5621,2024-05-27 15:04:38.695769,111,53,17,3,10,1629.95,0.14,16299.5,14781.0,1518.5
